CODAGENTE,NOMEDOGRUPO,CODGRUPO,VOLUME,FATURAMENTO,CODEMPRESA
16682,COMBUSTIVEIS LIQUIDOS,1,33.0269,167.0,17
16682,LUBRIFICANTES,4,3.0,55.97,17
22871,COMBUSTIVEIS LIQUIDOS,1,1757.1087,9947.66,17
22871,LUBRIFICANTES,4,1.0,28.99,17
22871,ADITIVOS E FLUIDOS,5,2.0,40.0,17
22871,DIVERSOS GERAIS - VEICULOS,8,3.0,41.87,17
22871,LIMPEZA E CONSERVACAO,21,3.0,53.62,17
27045,COMBUSTIVEIS LIQUIDOS,1,4730.9859,26833.53,17
27045,AGENTE REDUTOR,2,5.3713,16.06,17
27045,LUBRIFICANTES,4,4.0,106.96,17
27045,ADITIVOS E FLUIDOS,5,1.0,28.99,17
29794,COMBUSTIVEIS LIQUIDOS,1,2177.3346,12253.44,17
29794,LUBRIFICANTES,4,1.0,17.99,17
29794,ADITIVOS E FLUIDOS,5,3.0,95.98,17
29794,LIMPEZA E CONSERVACAO,21,2.0,29.98,17
29794,PALHETA AUTOMOTIVA,29,1.0,29.0,17
29795,COMBUSTIVEIS LIQUIDOS,1,1684.2674,9072.91,17
29795,LUBRIFICANTES,4,1.0,38.9,17
29795,DIVERSOS GERAIS - VEICULOS,8,2.0,19.98,17
30202,COMBUSTIVEIS LIQUIDOS,1,1378.2746,7816.51,17
30202,LUBRIFICANTES,4,1.0,32.99,17
30202,PECAS E ACESSORIOS VEICULO ,10,2.0,72.5,17
31988,COMBUSTIVEIS LIQUIDOS,1,1682.371,9351.34,17
31988,AGENTE REDUTOR,2,34.529,103.24,17
31988,ADITIVOS E FLUIDOS,5,2.0,39.98,17
31988,DIVERSOS GERAIS - VEICULOS,8,1.0,17.5,17
32077,COMBUSTIVEIS LIQUIDOS,1,3204.3637,18267.58,17
32077,AGENTE REDUTOR,2,108.98,325.85,17
32077,LUBRIFICANTES,4,1.0,28.99,17
3020,COMBUSTIVEIS LIQUIDOS,1,1204.3575,6921.16,19
3020,LUBRIFICANTES,4,1.0,15.99,19
3020,LIMPEZA E CONSERVACAO,21,2.0,51.0,19
3021,COMBUSTIVEIS LIQUIDOS,1,2356.0197,13657.95,19
3021,LUBRIFICANTES,4,5.0,139.95,19
3021,ADITIVOS E FLUIDOS,5,3.0,60.0,19
3021,DIVERSOS GERAIS - VEICULOS,8,4.0,42.96,19
3021,LIMPEZA E CONSERVACAO,21,3.0,64.97,19
3021,PALHETA AUTOMOTIVA,29,2.0,63.0,19
3025,COMBUSTIVEIS LIQUIDOS,1,1315.052,7559.86,19
3025,LUBRIFICANTES,4,2.0,50.98,19
3025,ADITIVOS E FLUIDOS,5,1.0,30.99,19
3088,COMBUSTIVEIS LIQUIDOS,1,1449.3329,8231.88,19
3088,LUBRIFICANTES,4,2.0,40.98,19
3088,ADITIVOS E FLUIDOS,5,1.0,30.99,19
3088,DIVERSOS GERAIS - VEICULOS,8,1.0,7.99,19
3088,PALHETA AUTOMOTIVA,29,1.0,34.0,19
3139,COMBUSTIVEIS LIQUIDOS,1,2045.2433,11550.14,19
3139,LUBRIFICANTES,4,3.0,82.97,19
3139,DIVERSOS GERAIS - VEICULOS,8,3.0,37.99,19
7427,COMBUSTIVEIS LIQUIDOS,1,170.0142,960.23,19
12010,COMBUSTIVEIS LIQUIDOS,1,540.8513,3043.05,19
13207,COMBUSTIVEIS LIQUIDOS,1,2707.6702,15422.82,19
13207,LUBRIFICANTES,4,8.0,178.92,19
13207,ADITIVOS E FLUIDOS,5,4.0,129.0,19
13207,DIVERSOS GERAIS - VEICULOS,8,1.0,7.99,19
13207,LIMPEZA E CONSERVACAO,21,4.0,85.98,19
13207,PALHETA AUTOMOTIVA,29,2.0,62.99,19
16683,COMBUSTIVEIS LIQUIDOS,1,2459.3876,13896.94,19
16683,LUBRIFICANTES,4,1.0,26.99,19
21195,COMBUSTIVEIS LIQUIDOS,1,1172.0803,6611.85,19
21195,LUBRIFICANTES,4,1.0,26.99,19
21195,ADITIVOS E FLUIDOS,5,1.0,20.0,19
21195,DIVERSOS GERAIS - VEICULOS,8,1.0,7.99,19
35006,COMBUSTIVEIS LIQUIDOS,1,242.8678,1384.52,19
628,COMBUSTIVEIS LIQUIDOS,1,277.8414,1550.62,20
628,COMBUSTIVEIS -  GNV,25,47.929,221.91,20
807,COMBUSTIVEIS LIQUIDOS,1,4238.0139,24877.64,20
807,AGENTE REDUTOR,2,145.6098,1093.42,20
807,LUBRIFICANTES,4,2.0,46.49,20
807,ADITIVOS E FLUIDOS,5,4.0,197.89,20
807,PECAS E ACESSORIOS VEICULO ,10,3.0,114.0,20
807,LIMPEZA E CONSERVACAO,21,7.0,120.78,20
820,COMBUSTIVEIS LIQUIDOS,1,3473.371,19513.0,20
820,COMBUSTIVEIS -  GNV,25,260.6818,1206.94,20
824,COMBUSTIVEIS LIQUIDOS,1,273.2406,1492.04,20
824,COMBUSTIVEIS -  GNV,25,95.7485,443.31,20
837,COMBUSTIVEIS LIQUIDOS,1,827.221,4507.89,20
837,LUBRIFICANTES,4,1.0,48.99,20
837,ADITIVOS E FLUIDOS,5,1.0,30.99,20
837,COMBUSTIVEIS -  GNV,25,150.8423,698.39,20
839,COMBUSTIVEIS LIQUIDOS,1,4106.9788,24188.29,20
839,AGENTE REDUTOR,2,84.596,674.98,20
839,LUBRIFICANTES,4,22.0331,1017.64,20
839,ADITIVOS E FLUIDOS,5,1.0,47.99,20
839,FILTROS DE OLEO E AR,6,4.0,211.47,20
839,FILTROS DE COMBUSTIVEIS,7,2.0,280.0,20
1064,COMBUSTIVEIS LIQUIDOS,1,2210.4243,12823.76,20
1064,AGENTE REDUTOR,2,31.0,179.69,20
12655,COMBUSTIVEIS LIQUIDOS,1,468.476,2610.19,20
12655,AGENTE REDUTOR,2,47.562,415.24,20
12655,LUBRIFICANTES,4,2.0,65.98,20
12655,ADITIVOS E FLUIDOS,5,7.0,196.43,20
12655,LIMPEZA E CONSERVACAO,21,3.0,59.97,20
12655,COMBUSTIVEIS -  GNV,25,97.8717,453.14,20
15204,COMBUSTIVEIS LIQUIDOS,1,118.9707,703.58,20
15204,COMBUSTIVEIS -  GNV,25,12.4,57.41,20
15311,COMBUSTIVEIS LIQUIDOS,1,1342.1566,7367.85,20
15311,AGENTE REDUTOR,2,3.0,195.0,20
15311,LUBRIFICANTES,4,2.0,51.89,20
15311,ADITIVOS E FLUIDOS,5,2.0,64.99,20
15311,PECAS E ACESSORIOS VEICULO ,10,1.0,27.0,20
15311,COMBUSTIVEIS -  GNV,25,368.2958,1697.75,20
17503,COMBUSTIVEIS LIQUIDOS,1,2496.3249,13714.32,20
17503,AGENTE REDUTOR,2,33.0,284.7,20
17503,ADITIVOS E FLUIDOS,5,6.0,250.94,20
17503,DIVERSOS GERAIS - VEICULOS,8,1.0,27.99,20
17503,COMBUSTIVEIS -  GNV,25,593.9415,2749.91,20
17505,COMBUSTIVEIS LIQUIDOS,1,3636.6518,20494.14,20
17505,AGENTE REDUTOR,2,18.7392,242.06,20
17505,LUBRIFICANTES,4,2.0,153.98,20
17505,ADITIVOS E FLUIDOS,5,1.0,71.9,20
17505,FILTROS DE COMBUSTIVEIS,7,3.0,304.99,20
17505,DIVERSOS GERAIS - VEICULOS,8,5.0,39.95,20
17505,LIMPEZA E CONSERVACAO,21,3.0,25.97,20
17505,COMBUSTIVEIS -  GNV,25,760.7555,3515.57,20
20407,COMBUSTIVEIS LIQUIDOS,1,664.4257,3685.04,20
20407,LUBRIFICANTES,4,3.0,101.97,20
20407,ADITIVOS E FLUIDOS,5,2.0,73.99,20
20407,COMBUSTIVEIS -  GNV,25,406.3743,1881.49,20
20407,PALHETA AUTOMOTIVA,29,1.0,34.0,20
20944,COMBUSTIVEIS LIQUIDOS,1,1339.0209,7374.53,20
20944,AGENTE REDUTOR,2,59.0271,362.52,20
20944,LUBRIFICANTES,4,2.0,231.0,20
20944,FILTROS DE OLEO E AR,6,1.0,213.0,20
20944,PECAS E ACESSORIOS VEICULO ,10,1.0,38.0,20
20944,LIMPEZA E CONSERVACAO,21,1.0,19.99,20
20944,COMBUSTIVEIS -  GNV,25,329.5272,1520.89,20
21575,COMBUSTIVEIS LIQUIDOS,1,1399.3109,7830.08,20
21575,AGENTE REDUTOR,2,3.0,195.0,20
21575,LUBRIFICANTES,4,2.0,54.98,20
21575,ADITIVOS E FLUIDOS,5,1.0,71.9,20
21575,LIMPEZA E CONSERVACAO,21,3.0,40.98,20
21575,COMBUSTIVEIS -  GNV,25,645.3591,2951.09,20
24004,COMBUSTIVEIS LIQUIDOS,1,2536.5715,14511.07,20
24004,AGENTE REDUTOR,2,70.9634,398.21,20
24004,LUBRIFICANTES,4,1.0,22.99,20
24004,ADITIVOS E FLUIDOS,5,3.0,169.21,20
24004,LIMPEZA E CONSERVACAO,21,1.0,19.99,20
24004,COMBUSTIVEIS -  GNV,25,225.1542,1042.44,20
25094,COMBUSTIVEIS LIQUIDOS,1,1202.5134,6657.11,20
25094,AGENTE REDUTOR,2,11.0,218.92,20
25094,LUBRIFICANTES,4,1.0,125.0,20
25094,ADITIVOS E FLUIDOS,5,1.0,19.99,20
25094,PECAS E ACESSORIOS VEICULO ,10,1.0,38.0,20
25094,COMBUSTIVEIS -  GNV,25,435.7958,2017.71,20
30310,COMBUSTIVEIS LIQUIDOS,1,6147.9313,35358.69,20
30310,AGENTE REDUTOR,2,110.0978,515.22,20
30310,LUBRIFICANTES,4,4.0,169.96,20
30310,ADITIVOS E FLUIDOS,5,3.0,96.98,20
30310,DIVERSOS GERAIS - VEICULOS,8,1.0,7.99,20
30310,COMBUSTIVEIS -  GNV,25,805.8707,3722.37,20
30310,PALHETA AUTOMOTIVA,29,2.0,63.0,20
31166,COMBUSTIVEIS LIQUIDOS,1,4511.5449,25765.46,20
31166,AGENTE REDUTOR,2,162.5921,672.18,20
31166,LUBRIFICANTES,4,3.0,68.97,20
31166,ADITIVOS E FLUIDOS,5,3.0,144.98,20
31166,DIVERSOS GERAIS - VEICULOS,8,1.0,40.0,20
31166,COMBUSTIVEIS -  GNV,25,1091.0552,5031.79,20
34318,COMBUSTIVEIS LIQUIDOS,1,1513.7097,8575.8,20
34318,AGENTE REDUTOR,2,45.579,322.31,20
34318,LUBRIFICANTES,4,1.0,22.99,20
34318,ADITIVOS E FLUIDOS,5,7.0,316.67,20
34318,COMBUSTIVEIS -  GNV,25,760.3329,3520.3,20
34450,COMBUSTIVEIS LIQUIDOS,1,3426.5224,19762.18,20
34450,AGENTE REDUTOR,2,30.178,400.28,20
34450,LUBRIFICANTES,4,1.0,25.99,20
34450,ADITIVOS E FLUIDOS,5,1.0,108.84,20
34450,PECAS E ACESSORIOS VEICULO ,10,1.0,38.0,20
34637,COMBUSTIVEIS LIQUIDOS,1,1672.5947,9237.23,20
34637,AGENTE REDUTOR,2,3.0,195.0,20
34637,LUBRIFICANTES,4,2.0,54.99,20
34637,ADITIVOS E FLUIDOS,5,2.0,82.58,20
34637,LIMPEZA E CONSERVACAO,21,1.0,31.0,20
34637,COMBUSTIVEIS -  GNV,25,798.144,3695.36,20
836,COMBUSTIVEIS LIQUIDOS,1,1148.2211,6526.47,21
836,AGUAS MINERAIS E GELO,18,2.0,9.98,21
29930,COMBUSTIVEIS LIQUIDOS,1,4786.7032,26987.35,21
29930,AGENTE REDUTOR,2,123.0,628.77,21
29930,LUBRIFICANTES,4,8.0,260.88,21
29930,ADITIVOS E FLUIDOS,5,1.0,28.99,21
29930,DIVERSOS GERAIS - VEICULOS,8,1.0,15.0,21
29930,AGUAS MINERAIS E GELO,18,12.0,82.4,21
29936,LUBRIFICANTES,4,111.0,4523.09,21
29936,ADITIVOS E FLUIDOS,5,17.0,864.0,21
29936,FILTROS DE OLEO E AR,6,43.0,943.97,21
29936,FILTROS DE COMBUSTIVEIS,7,19.0,521.0,21
29936,DIVERSOS GERAIS - VEICULOS,8,2.0,52.98,21
29936,LIMPEZA E CONSERVACAO,21,4.0,124.0,21
29936,PALHETA AUTOMOTIVA,29,2.0,64.5,21
29939,COMBUSTIVEIS LIQUIDOS,1,2950.7959,16657.74,21
29939,AGENTE REDUTOR,2,80.6522,241.15,21
29939,LUBRIFICANTES,4,2.0,125.0,21
29939,PECAS E ACESSORIOS VEICULO ,10,1.0,42.0,21
29939,AGUAS MINERAIS E GELO,18,5.0,24.95,21
29939,LIMPEZA E CONSERVACAO,21,1.0,26.0,21
29946,COMBUSTIVEIS LIQUIDOS,1,1539.1349,8697.35,21
29946,LUBRIFICANTES,4,4.0,138.97,21
29946,ADITIVOS E FLUIDOS,5,1.0,30.99,21
29946,DIVERSOS GERAIS - VEICULOS,8,2.0,15.98,21
29946,AGUAS MINERAIS E GELO,18,14.0,74.37,21
29946,LIMPEZA E CONSERVACAO,21,1.0,31.0,21
29947,COMBUSTIVEIS LIQUIDOS,1,3044.5468,16663.45,21
29947,LUBRIFICANTES,4,2.0,128.0,21
29947,ADITIVOS E FLUIDOS,5,13.0,672.0,21
29949,COMBUSTIVEIS LIQUIDOS,1,5444.4999,30783.27,21
29949,AGENTE REDUTOR,2,207.5286,707.51,21
29949,LUBRIFICANTES,4,4.0,194.97,21
29951,COMBUSTIVEIS LIQUIDOS,1,3058.9409,17121.86,21
29951,AGENTE REDUTOR,2,3.0,269.97,21
29951,LUBRIFICANTES,4,1.0,32.99,21
29951,DIVERSOS GERAIS - VEICULOS,8,2.0,35.98,21
29951,PECAS E ACESSORIOS VEICULO ,10,1.0,46.0,21
29951,AGUAS MINERAIS E GELO,18,1.0,4.99,21
29953,COMBUSTIVEIS LIQUIDOS,1,1347.729,7556.35,21
29953,PECAS E ACESSORIOS VEICULO ,10,1.0,42.0,21
29953,LIMPEZA E CONSERVACAO,21,1.0,17.99,21
29956,COMBUSTIVEIS LIQUIDOS,1,1746.0637,9930.68,21
29956,AGENTE REDUTOR,2,20.0201,59.86,21
29956,LUBRIFICANTES,4,4.0,121.97,21
29956,ADITIVOS E FLUIDOS,5,1.0,38.0,21
29956,AGUAS MINERAIS E GELO,18,15.0,74.85,21
29956,LIMPEZA E CONSERVACAO,21,2.0,43.5,21
30875,LUBRIFICANTES,4,8.0,864.0,21
30875,FILTROS DE OLEO E AR,6,2.0,195.0,21
30875,FILTROS DE COMBUSTIVEIS,7,1.0,200.5,21
33931,COMBUSTIVEIS LIQUIDOS,1,1529.9285,8597.9,21
33932,COMBUSTIVEIS LIQUIDOS,1,4351.6758,24506.55,21
33932,AGENTE REDUTOR,2,28.8531,86.27,21
33932,LUBRIFICANTES,4,8.0,213.68,21
33932,ADITIVOS E FLUIDOS,5,3.0,81.97,21
33932,DIVERSOS GERAIS - VEICULOS,8,1.0,7.99,21
33932,AGUAS MINERAIS E GELO,18,25.0,124.75,21
33932,LIMPEZA E CONSERVACAO,21,2.0,57.0,21
33933,COMBUSTIVEIS LIQUIDOS,1,5070.8051,28861.11,21
33933,AGENTE REDUTOR,2,102.091,305.25,21
33933,LUBRIFICANTES,4,2.0,68.99,21
33933,DIVERSOS GERAIS - VEICULOS,8,1.0,15.0,21
33933,AGUAS MINERAIS E GELO,18,7.0,34.93,21
33933,PALHETA AUTOMOTIVA,29,2.0,68.0,21
33934,COMBUSTIVEIS LIQUIDOS,1,2924.9049,16577.82,21
33934,AGENTE REDUTOR,2,2.0,179.98,21
33934,LUBRIFICANTES,4,2.0,61.99,21
29937,COMBUSTIVEIS LIQUIDOS,1,1007.053,5630.21,24
29942,COMBUSTIVEIS LIQUIDOS,1,1596.2802,9042.36,24
29942,LUBRIFICANTES,4,6.0,149.49,24
29942,ADITIVOS E FLUIDOS,5,3.0,106.99,24
29942,DIVERSOS GERAIS - VEICULOS,8,10.0,104.41,24
29942,PALHETA AUTOMOTIVA,29,4.0,125.98,24
31710,COMBUSTIVEIS LIQUIDOS,1,1592.4085,9065.11,24
31710,LUBRIFICANTES,4,1.0,24.99,24
31710,ADITIVOS E FLUIDOS,5,2.0,56.0,24
31710,DIVERSOS GERAIS - VEICULOS,8,8.0,97.7,24
31710,PALHETA AUTOMOTIVA,29,5.0,161.49,24
33866,COMBUSTIVEIS LIQUIDOS,1,1208.7705,6854.06,24
33866,LUBRIFICANTES,4,4.0,107.78,24
33866,DIVERSOS GERAIS - VEICULOS,8,2.0,30.0,24
831,COMBUSTIVEIS LIQUIDOS,1,211.1681,1087.79,27
831,LUBRIFICANTES,4,1.0,26.99,27
831,DIVERSOS GERAIS - VEICULOS,8,1.0,27.99,27
831,LIMPEZA E CONSERVACAO,21,3.0,72.49,27
831,COMBUSTIVEIS -  GNV,25,1513.4348,7075.34,27
1031,COMBUSTIVEIS LIQUIDOS,1,1690.3399,9508.01,27
1031,COMBUSTIVEIS -  GNV,25,29.6123,138.88,27
1616,COMBUSTIVEIS LIQUIDOS,1,1432.1371,8226.05,27
1616,COMBUSTIVEIS -  GNV,25,96.9054,454.48,27
3725,COMBUSTIVEIS LIQUIDOS,1,513.6146,3058.48,27
3725,COMBUSTIVEIS -  GNV,25,38.7595,181.78,27
4195,COMBUSTIVEIS LIQUIDOS,1,2282.2813,12999.32,27
4195,LUBRIFICANTES,4,2.0,51.98,27
4195,ADITIVOS E FLUIDOS,5,6.0,313.99,27
4195,DIVERSOS GERAIS - VEICULOS,8,1.0,24.99,27
4195,LIMPEZA E CONSERVACAO,21,3.0,55.99,27
4195,COMBUSTIVEIS -  GNV,25,18.5738,87.11,27
23309,COMBUSTIVEIS LIQUIDOS,1,3978.9253,23574.55,27
23309,LUBRIFICANTES,4,9.0,293.95,27
23309,LIMPEZA E CONSERVACAO,21,2.0,35.98,27
23309,COMBUSTIVEIS -  GNV,25,225.0161,1055.31,27
26468,COMBUSTIVEIS LIQUIDOS,1,1081.0801,5910.95,27
26468,COMBUSTIVEIS -  GNV,25,165.0792,774.21,27
26470,COMBUSTIVEIS LIQUIDOS,1,876.1247,4655.8,27
26470,LUBRIFICANTES,4,3.0,59.94,27
26470,LIMPEZA E CONSERVACAO,21,2.0,36.82,27
26470,COMBUSTIVEIS -  GNV,25,1203.1141,5642.51,27
26471,COMBUSTIVEIS LIQUIDOS,1,755.1077,4315.92,27
26471,COMBUSTIVEIS -  GNV,25,56.0987,263.1,27
26472,COMBUSTIVEIS LIQUIDOS,1,1878.9632,10523.14,27
26472,LUBRIFICANTES,4,2.0,56.98,27
26472,ADITIVOS E FLUIDOS,5,2.0,60.0,27
26472,COMBUSTIVEIS -  GNV,25,465.212,2181.81,27
29515,COMBUSTIVEIS LIQUIDOS,1,489.7257,2665.21,27
29515,LUBRIFICANTES,4,5.0,123.95,27
29515,ADITIVOS E FLUIDOS,5,1.0,35.0,27
29515,DIVERSOS GERAIS - VEICULOS,8,1.0,18.41,27
29515,LIMPEZA E CONSERVACAO,21,8.0,141.54,27
29515,COMBUSTIVEIS -  GNV,25,2256.8462,10584.45,27
30458,COMBUSTIVEIS LIQUIDOS,1,3759.0549,20540.17,27
30458,LUBRIFICANTES,4,1.0,26.99,27
30458,ADITIVOS E FLUIDOS,5,13.0,519.96,27
30458,DIVERSOS GERAIS - VEICULOS,8,1.0,24.0,27
30458,COMBUSTIVEIS -  GNV,25,4.64,21.76,27
30459,COMBUSTIVEIS LIQUIDOS,1,2899.5505,17728.66,27
30459,ADITIVOS E FLUIDOS,5,1.0,30.99,27
30459,DIVERSOS GERAIS - VEICULOS,8,3.0,54.71,27
30459,LIMPEZA E CONSERVACAO,21,2.0,48.18,27
30459,COMBUSTIVEIS -  GNV,25,11.0704,51.92,27
30459,PALHETA AUTOMOTIVA,29,1.0,34.0,27
34265,COMBUSTIVEIS LIQUIDOS,1,3130.1954,17383.07,27
34265,LUBRIFICANTES,4,2.0,49.98,27
34265,ADITIVOS E FLUIDOS,5,7.0,278.95,27
34265,LIMPEZA E CONSERVACAO,21,7.0,173.99,27
34265,COMBUSTIVEIS -  GNV,25,221.2973,1037.86,27
34730,COMBUSTIVEIS LIQUIDOS,1,711.3187,3742.58,27
34730,COMBUSTIVEIS -  GNV,25,745.5009,3496.34,27
34730,PALHETA AUTOMOTIVA,29,2.0,62.99,27
3046,COMBUSTIVEIS LIQUIDOS,1,4109.0845,24754.57,30
3046,AGENTE REDUTOR,2,56.984,257.38,30
3307,COMBUSTIVEIS LIQUIDOS,1,1817.8649,10765.97,30
3307,AGENTE REDUTOR,2,24.5522,73.41,30
3307,LUBRIFICANTES,4,1.0,39.99,30
3310,COMBUSTIVEIS LIQUIDOS,1,596.2685,3527.17,30
3418,COMBUSTIVEIS LIQUIDOS,1,119.0989,705.0,30
3418,LUBRIFICANTES,4,1.0,109.99,30
3418,ADITIVOS E FLUIDOS,5,1.0,47.99,30
3419,COMBUSTIVEIS LIQUIDOS,1,355.1722,2092.38,30
3419,LUBRIFICANTES,4,1.0,27.99,30
3538,COMBUSTIVEIS LIQUIDOS,1,3907.3922,23451.66,30
3538,AGENTE REDUTOR,2,78.8764,840.04,30
3538,LUBRIFICANTES,4,5.0,412.95,30
3538,ADITIVOS E FLUIDOS,5,1.0,24.99,30
3538,DIVERSOS GERAIS - VEICULOS,8,2.0,35.0,30
3539,COMBUSTIVEIS LIQUIDOS,1,220.0732,1313.31,30
3541,COMBUSTIVEIS LIQUIDOS,1,187.0288,1098.85,30
3542,COMBUSTIVEIS LIQUIDOS,1,38.331,225.0,30
3606,COMBUSTIVEIS LIQUIDOS,1,299.1974,1767.55,30
3608,COMBUSTIVEIS LIQUIDOS,1,4576.968,27677.01,30
3608,AGENTE REDUTOR,2,52.0145,329.52,30
3608,LUBRIFICANTES,4,5.0,153.95,30
3608,ADITIVOS E FLUIDOS,5,9.0,341.28,30
3608,FILTROS DE OLEO E AR,6,1.0,93.0,30
3608,LIMPEZA E CONSERVACAO,21,1.0,24.99,30
3608,PALHETA AUTOMOTIVA,29,5.0,150.0,30
3728,COMBUSTIVEIS LIQUIDOS,1,209.0089,1221.92,30
3728,LUBRIFICANTES,4,15.5002,685.86,30
3728,ADITIVOS E FLUIDOS,5,3.0,131.98,30
3728,FILTROS DE OLEO E AR,6,5.0,81.5,30
3729,COMBUSTIVEIS LIQUIDOS,1,606.4301,3542.64,30
3729,AGENTE REDUTOR,2,12.1104,36.21,30
3731,COMBUSTIVEIS LIQUIDOS,1,2619.2008,15690.11,30
3731,AGENTE REDUTOR,2,89.703,268.21,30
7667,COMBUSTIVEIS LIQUIDOS,1,824.5181,4857.27,30
7667,AGENTE REDUTOR,2,21.706,64.9,30
11291,COMBUSTIVEIS LIQUIDOS,1,607.2582,3637.12,30
11291,AGENTE REDUTOR,2,12.699,37.97,30
11291,LUBRIFICANTES,4,62.0,3460.4,30
11291,ADITIVOS E FLUIDOS,5,9.0,447.45,30
11291,FILTROS DE OLEO E AR,6,14.0,709.45,30
11291,FILTROS DE COMBUSTIVEIS,7,4.0,251.97,30
11291,LIMPEZA E CONSERVACAO,21,1.0,18.99,30
11292,COMBUSTIVEIS LIQUIDOS,1,3701.8908,22086.35,30
11292,AGENTE REDUTOR,2,44.0503,131.71,30
11292,ADITIVOS E FLUIDOS,5,2.0,61.98,30
11292,LIMPEZA E CONSERVACAO,21,1.0,9.99,30
12777,COMBUSTIVEIS LIQUIDOS,1,845.0962,4954.99,30
12777,AGENTE REDUTOR,2,18.0,53.82,30
12777,LIMPEZA E CONSERVACAO,21,1.0,19.99,30
25398,COMBUSTIVEIS LIQUIDOS,1,1977.9918,11849.55,30
25398,LUBRIFICANTES,4,3.0,102.97,30
31870,COMBUSTIVEIS LIQUIDOS,1,2400.2817,14397.02,30
31870,AGENTE REDUTOR,2,20.0402,59.92,30
31870,LUBRIFICANTES,4,1.0,27.99,30
31870,ADITIVOS E FLUIDOS,5,1.0,30.99,30
34640,COMBUSTIVEIS LIQUIDOS,1,2283.1048,13698.99,30
34640,AGENTE REDUTOR,2,54.2008,249.06,30
34640,DIVERSOS GERAIS - VEICULOS,8,1.0,17.5,30
